mid,bid,created_at,text_preview,video_title,reposts,comments,attitudes,video_url,duration_sec,thumbnail,is_collab,partner,category
4818255799389414,M7EUPDoCa,2022-09-27T02:19:24+00:00,#和平精英# 次元极客的小技巧来啦！ 利用时间回溯技能给敌人来个声东击西！ 特种兵们在玩次元极客时「还有其他技巧」吗？快来评论区分享下叭~#和平新版本太空之旅#,和平精英的微博视频,202,221,657,"https://f.video.weibocdn.com/o0/uh73tpq5lx07Zw7YatoQ01041200gGdn0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610578&ssig=K0RxwLl5Fx&KID=unistore,video",29.488,https://wx2.sinaimg.cn/orj480/007KbAWFly1h6k4ybdtf4j30u01hcjte.jpg,0,,
4755686225874981,LnmEuoElL,2022-04-07T10:30:15+00:00,#四级包爆料时刻# 丨 #和平精英# [酷炫街舞给手] 【缤纷多彩 甜蜜狂欢】甜蜜狂欢视频版爆料来咯~【甜蜜狂欢】是最近备受瞩目的女子偶像组合，在她们成为知名偶,和平精英的微博视频,112,331,655,"https://f.video.weibocdn.com/o0/VacYbI0hlx07V3LBEW24010412006gS20E010.mp4?label=mp4_720p&template=1560x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772611451&ssig=t0bsFjyy0e&KID=unistore,video",16.159,https://wx4.sinaimg.cn/large/007KbAWFgy1h0ztn5yhjnj30y00fodhu.jpg,0,,
4984254763634533,NzlQMffvv,2023-12-29T04:00:01+00:00,从来自塞伯坦星的召唤，到和平海岛进圈的号角！ 谁将燃起海岛英雄梦，共赴冒险之约！ 和平精英×变形金刚：超能勇士崛起  重磅联动今日正式上线！@孩之宝变形金刚 擎,和平精英的微博视频,125,139,654,"https://f.video.weibocdn.com/u0/N6LXTvUKgx08bjNmDOzu01041201FwLM0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609052&ssig=P2Bx%2FvXzsR&KID=unistore,video",107.902,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hlagv9pkabj30zk0k01j7.jpg,1,Transformers,Movie
4979996727187534,Nxz4Yu9NY,2023-12-17T10:00:06+00:00,#和平精英##主播的假期# 特种兵们集合了!   由和平精英官方主办的《主播的假期》直播活动将在12月22日-24日开启，不求人、花老湿、青木川、王小歪、小抠脚,和平精英的微博视频,119,156,654,"https://f.video.weibocdn.com/u0/U3xeYcOAgx08b13zk0NW010412021inz0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609113&ssig=F9KE7Tq1kQ&KID=unistore,video",179.258,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hkwvwez4afj30tx0gt11p.jpg,0,,
4882114236911593,Mysajt01j,2023-03-22T07:30:02+00:00,#和平精英# 只有意志坚定的特种兵，才能到达彼岸 就算遇到强敌也要做到无所畏惧 鸡仔的这波励志文学有没有感染到大家吖~特种兵们也来文艺一下，一起说说「游戏里的励,和平精英的微博视频,99,199,652,"https://f.video.weibocdn.com/o0/wWfKXTC5lx08444m7GpW01041200mzK40E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610102&ssig=FgbizEgoEq&KID=unistore,video",24.333,https://wx4.sinaimg.cn/orj480/007KbAWFgy1hc8hshugxqj30u01hcdl3.jpg,0,,
5181008724363224,PxZpeij4A,2025-06-24T02:30:01+00:00,#地铁逃生日活破3700万# #地铁逃生摸金搜打撤# #和平精英地铁逃生# 和平精英地铁逃生DAU破3700万——感谢每一位特种兵！转发+关注@和平精英 ，抽1,和平精英的微博视频,587,434,650,"https://f.video.weibocdn.com/u0/Gt1tzI0Egx08phaVwvHG01041200GEPY0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608835&ssig=AOWQZJGa99&KID=unistore,video",83.569,https://wx2.sinaimg.cn/orj480/007KbAWFgy1i2ppsjqa8hj31hc0u07wi.jpg,1,Metro Exodus,Game
4852738163487765,Mm7XyeDkh,2022-12-31T06:00:00+00:00,和平精英与跨年爆笑喜剧@电影绝望主夫 联动，电影由常远领衔主演，李嘉琦主演，于2022年12月31日跨年档全国上映。 鸡仔也给各位特种兵们准备了观影福利哦~ 评,和平精英的微博视频,245,128,650,"https://f.video.weibocdn.com/o0/ACx3jNJ3lx081XCGpHu801041200r4NV0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610305&ssig=LN8TXWqxLd&KID=unistore,video",66.709,https://wx2.sinaimg.cn/orj480/007KbAWFgy1h9lxz93c9dj33wz27au14.jpg,1,绝望主夫,Movie
4766165525594699,LrLgAntr5,2022-05-06T08:31:14+00:00,#和平精英玩家太强了# #敬青年敬精英# #和平精英3周年庆#  这可能是和平精英做过最长的一条宣传片，也是出现最多面孔的一条宣传片，也是一条我们希望你能看到结,和平精英的微博视频,178,181,650,"https://f.video.weibocdn.com/o0/jvI4EnwQlx07VPDqCA5O01041202w5gw0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772611091&ssig=BjyarAh343&KID=unistore,video",881.706,https://wx2.sinaimg.cn/crop.0.0.814.452/007KbAWFgy1h1yioma1ijj30mm0cmgm2.jpg,0,,
4750892106519838,LllW2rm6G,2022-03-25T05:00:08+00:00,#和平精英# 什么叫弹无虚发？ 在晚玉哥哥这里，绝不会浪费一颗子弹 特种兵们在评论区说说「你们最爱用的一把步枪是什么」吧~[酷炫街舞给手] 视频来源：@晚玉阿 ,和平精英的微博视频,103,256,650,"https://f.video.weibocdn.com/o0/ftOX6Ge8lx07UJmgoU1i01041200vgjA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772681391&ssig=G8BUasSGYe&KID=unistore,video",48.784,https://wx1.sinaimg.cn/crop.0.0.899.500/007KbAWFgy1h0l0z5x0zpj30oz0ea408.jpg,0,,
5194130653189956,PDuLDdnQU,2025-07-30T07:31:53+00:00,#PSI主题曲海岛之光##PSI国际主播公开赛# 硝烟再起，战歌为证！天赋觉醒，不忘初心！《海岛之光》——和平精英PSI S5主题曲现已上线QQ音乐、酷狗音乐、,和平精英的微博视频,213,270,644,"https://f.video.weibocdn.com/u0/zL35p3Zzgx08qdCqbPAQ010412038GsJ0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608775&ssig=NI6P3M8PFd&KID=unistore,video",186.41,https://wx4.sinaimg.cn/orj480/007KbAWFgy1i3w2ggashgj31hc0u0b2a.jpg,0,,
4787479713159111,LAHKjdfPp,2022-07-04T04:06:13+00:00,#和平精英# 这些你自以为帅气的行为 在队友眼中也许只是可爱过头~ 特种兵们都有哪些「自以为很帅气的游戏行为」呢？让鸡仔康康吧~ #暑你最游趣#    更多有趣,和平精英的微博视频,100,90,644,"https://f.video.weibocdn.com/o0/YJzGvjjplx07XfuGweCc01041200ihHa0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610901&ssig=N8DKn1ciNM&KID=unistore,video",45.486,https://wx4.sinaimg.cn/large/007KbAWFly1h3q70mdixnj30u01hcmz3.jpg,0,,
5185470629676557,PzRtQEBjv,2025-07-06T10:00:02+00:00,#和平精英新皮肤##和平精英桃源时光#新皮肤爆料丨《桃源深处有人家》正版授权合作角色-【桃源时光】将于7月8日上线，桃源深处，岁月悠然！晨雾中的荷塘，山水间的悠,和平精英的微博视频,246,362,641,"https://f.video.weibocdn.com/u0/2AhI3wj3gx08pzkCGJqE010412006dbC0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608806&ssig=PxXPhJXaVu&KID=unistore,video",10.82,https://wx2.sinaimg.cn/orj480/007KbAWFgy1i32vmkx746j31400u0q62.jpg,1,桃源深处有人家,Other
5161974045086966,Pq0e8lllQ,2025-05-02T13:53:00+00:00,和平精英 #和平精英六周年# #和平精英# 六载光影流转，特种兵们还记得最初跳伞时的刺激与心跳吗？点击解锁六年青春混剪评论区晒出你的「版本名场面」，揪5位特种兵,和平精英的微博视频,246,503,640,"https://f.video.weibocdn.com/o0/Jj06kfuMlx08nSuULtYQ0104120fJHkx0E060.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608922&ssig=P2wHr7Azu%2F&KID=unistore,video",931.328,https://wx3.sinaimg.cn/orj480/007KbAWFly1i0yvxg7c2pj31hc0u0qv5.jpg,0,,
4831417688654618,MdbjGAjsC,2022-11-02T10:00:02+00:00,Yo！bro！#和平主播赛#  操作天花板，决赛抢先看！《PSI 主播决赛见》第五期 火热上线！ 快来点击正片观看晋级主播高光盘点，和我一同化身小侦探搜索决赛关,和平精英的微博视频,199,214,640,"https://f.video.weibocdn.com/o0/hGYqkrzglx080raQDI3u01041204Nxje0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610552&ssig=2VlVjc8hpt&KID=unistore,video",308.359,https://wx3.sinaimg.cn/orj480/007KbAWFly1h7phfqovsfj31hc0u0dj5.jpg,0,,
5192605136062165,PCR57pr2R,2025-07-26T02:30:01+00:00,#和平精英##和平精英暴富空投节##地铁逃生周年版本#暴富一夏，空投节福利第一弹！更多福利即将开启，敬请期待！7月30日起，参与活动免费获取【套装-薄荷星砂】，,和平精英的微博视频,225,262,638,"https://f.video.weibocdn.com/u0/pIjV0fFegx08q68QYbNu01041203H6UM0E020?ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608783&ssig=sJo2%2FPFbFV&KID=unistore,video",33.298,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i3qnrsvjcwj31hc0u0b29.jpg,1,Metro Exodus,Game
4802804151488280,M1aWP6faw,2022-08-15T11:00:04+00:00,#和平精英# 落地只有手枪不用慌！ 看鸡仔来教学如何用P18C打出突击步枪的气势！ 特种兵们学会「这波手枪操作」没？下次拿起手枪可要好好发挥哦~ #和平空投计划,和平精英的微博视频,102,234,637,"https://f.video.weibocdn.com/o0/tOcpxXYclx07YpJ0NEhW01041200jx2w0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610738&ssig=hEx7KdSFgM&KID=unistore,video",36.338,https://wx4.sinaimg.cn/orj480/007KbAWFly1h56k4vgq0rj30u01hcmz8.jpg,0,,
5170245300126730,PttoS0wY2,2025-05-25T09:40:01+00:00,#和平主播赛##PSI国际主播公开赛##PSIS5#2025PSI歼灭晋级赛B组首轮开打！主播名场面依旧层出不穷，更有大跳拉枪惨被集火，快来锁定各大直播间，一同,和平精英的微博视频,11,360,635,"https://f.video.weibocdn.com/u0/Qs69Bxn7gx08ownNvuDC01041200AG9N0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608877&ssig=yiXxHGDNHr&KID=unistore,video",44.606,https://wx2.sinaimg.cn/orj480/007KbAWFgy1i1rstuocl6j30fc08mt9p.jpg,0,,
5026352147468315,Ob3xsvkQH,2024-04-23T08:00:00+00:00,#和平精英##和平精英空岛集结# 舌尖上的和平大陆跟着雪山精英一起寻味度假村吧！ 和平精英的微博视频,和平精英的微博视频,430,418,634,"https://f.video.weibocdn.com/u0/hVHW9aQRgx08ehuWGjug01041200vj6E0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609021&ssig=B1ZHAKXrsk&KID=unistore,video",100.1,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hozmcjvj80j30u01hcq9j.jpg,0,,
5025989765630085,OaU6YnCDP,2024-04-22T08:00:01+00:00,#和平精英六号树人##和平精英空岛集结# 六号树人极限1v4看似很慌，实则全在计划之中~ 和平精英的微博视频,和平精英的微博视频,220,226,630,"https://f.video.weibocdn.com/u0/r9h6b5c5gx08ehuSyFu801041200bBmY0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609024&ssig=UB3hPHk9rN&KID=unistore,video",46.185,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hozmbrdsvej30u01hcn2a.jpg,0,,
4787953303553891,LAU4aeUwP,2022-07-05T11:28:06+00:00,#四级包爆料时刻# 丨 #和平精英# 【青春纪念 纯情云想】青春物语视频版爆料来啦！ 作为风靡冒险世界的女子唱跳组合，她们受邀来到冒险世界，并在“创乐园”开幕式,和平精英的微博视频,106,181,629,"https://f.video.weibocdn.com/o0/OW7hU0Xqlx07Xm38ncs801041200H0XL0E010.mp4?label=mp4_720p&template=1568x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610895&ssig=33%2FAcYRGcZ&KID=unistore,video",39.077,https://wx4.sinaimg.cn/orj480/007KbAWFly1h3uyccm6daj31tg0u0wmv.jpg,0,,
4819104056476204,M80YZraKU,2022-09-29T10:30:04+00:00,#四级包爆料时刻#丨#和平精英#【轻俏漫步 梦幻乐园】 萌宠乐园视频版爆料来啦！ 不少选手们因为【萌宠乐园】战队队员独特的外表而接近，最后被她们的人格魅力折服。,和平精英的微博视频,113,179,626,"https://f.video.weibocdn.com/u0/w4X5YE8bgx07ZANiB3Gg01041200BGRR0E010.mp4?label=mp4_720p&template=1568x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610569&ssig=PJ9otFHhti&KID=unistore,video",41.122,https://wx1.sinaimg.cn/orj480/007KbAWFgy1h6nir06vw8j34g02i04qw.jpg,0,,
4863614660379844,MqGUi1AOw,2023-01-30T06:19:19+00:00,#和平精英##次元大赏# 谁能拒绝一个能够带你飞的队友呢？ 纸鸢飞行器一定是这个版本鸡仔最爱的载具了~ 特种兵们来到新春园林，会不会「第一时间争夺纸鸢飞行器」呢,和平精英的微博视频,104,167,625,"https://f.video.weibocdn.com/o0/Ivznl1Pzlx082KDKTFja01041200Gc8N0E010.mp4?label=mp4_720p&template=1044x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610209&ssig=tlSaOID8vF&KID=unistore,video",53.195,https://wx4.sinaimg.cn/orj480/007KbAWFgy1halh2gj9fvj30u00gv7gc.jpg,0,,
4839397767775650,MgwUMwCNI,2022-11-24T10:30:01+00:00,#四级包爆料时刻# | #和平精英太空之旅#【萌意相伴 其乐融融】 萌意融融视频版爆料来啦！ 赛场上，所有见到【萌意融融】的敌人都不禁对她们温声细语起来，因为她,和平精英的微博视频,130,271,623,"https://f.video.weibocdn.com/o0/HXWHvjY6lx08125uRUqs010412005YLi0E010.mp4?label=mp4_720p&template=1560x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610441&ssig=4V3guU4yqq&KID=unistore,video",13.56,https://wx4.sinaimg.cn/orj480/007KbAWFgy1h8g8qj9aorj31hc0okwja.jpg,0,,
5157914051084587,PoiBL4y9l,2025-04-21T09:00:01+00:00,#和平精英精鸡奖名梗大赏##和平精英#全面战士许昕，延续了和平精英什么都能接住的传统，让我们看到了爆梗的力量！6周年精鸡奖开启，速来爆梗！ 和平精英的微博视频,和平精英的微博视频,291,350,622,"https://f.video.weibocdn.com/u0/bNLmFMYwgx08nE7o1Y4g01041201vGth0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608949&ssig=iKTVGB9I0Y&KID=unistore,video",158.569,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i0pbrssuwkj30u00gvwhd.jpg,0,,
4770083844654799,LtpcsjwVp,2022-05-17T04:01:14+00:00,#和平精英# 看完范范的三大捏雷细节教学课堂 鸡仔觉得自己又行了！捏起雷就是冲！ 诡雷做戏做全套  取消投掷的重要性  拔雷拉栓声传播的距离 特种兵们「对于捏雷,和平精英的微博视频,108,201,621,"https://f.video.weibocdn.com/o0/nfQs1JNYlx07W5BqHm1q01041201aqiM0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772611052&ssig=1rMGxe0QPY&KID=unistore,video",133.955,https://wx1.sinaimg.cn/large/007KbAWFgy1h2a3e7yghpj30ru0foq5h.jpg,0,,
4795812175152127,LEcvLlCiP,2022-07-27T03:56:27+00:00,各位特种兵请注意，前方空投雨来袭！ 2022和平精英空投节今日正式开启，#和平空投雨玩法# 同步上线！ 再也不做空投绝缘体，向上看，向前追，总有惊喜会回答勇气！,和平精英的微博视频,126,196,619,"https://f.video.weibocdn.com/o0/8ggqpQbclx07XWmieses010412011wi20E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610818&ssig=IYGI1%2BWrFj&KID=unistore,video",144.055,https://wx2.sinaimg.cn/crop.0.0.990.551/007KbAWFgy1h4l9sdzot4j30rn0fbtbf.jpg,0,,
4802336067950891,M0YLQxmob,2022-08-14T04:00:04+00:00,还记得电影《独行月球》里和平精英为各位特种兵们带来的惊喜吗？ 由乐坛天后@CoCo李玟 倾情献唱的《独行月球》主题曲《你留下的爱》全网上线，歌曲扣人心弦、令人共,和平精英的微博视频,236,341,616,"https://f.video.weibocdn.com/o0/6jvPCO1Rlx07Ymdxw4Ni01041202fIQh0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610744&ssig=smJCPD%2Brz8&KID=unistore,video",253.746,https://wx3.sinaimg.cn/crop.0.0.909.506/007KbAWFgy1h540gpuc3fj30pc0e20tm.jpg,1,独行月球,Movie
4770930154280380,LtLdthXwo,2022-05-19T12:04:11+00:00,#PEL春决宣传片# 丨 #2022PEL春季赛总决赛# 【2022 PEL 春季赛 总决赛】TVC 2022 PEL 春季赛 总决赛的号角已经吹响，十五支战队,和平精英的微博视频,102,163,616,"https://f.video.weibocdn.com/o0/9XitBM1jlx07WaVKOHV601041200rxvN0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772611038&ssig=CrYfLbAe3a&KID=unistore,video",77.53,https://wx2.sinaimg.cn/orj480/007KbAWFgy1h2dys470rfj30u00gv750.jpg,0,,
5157461062320741,Po6P89JJj,2025-04-20T03:00:01+00:00,#和平精英精鸡奖名梗大赏##和平精英# 作为和平精英的超级玩家，全面的我来了！六周年精鸡奖即将开启，你们准备好玩梗了吗？ 和平精英的微博视频,和平精英的微博视频,277,259,613,"https://f.video.weibocdn.com/u0/1t094NYIgx08nzhZQcgo010412007pOU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608954&ssig=as%2Boi8%2BQ9u&KID=unistore,video",23.753,https://wx1.sinaimg.cn/orj480/007KbAWFly1i0kyw9q7nnj30gv0mj0us.jpg,0,,
4851398900454022,Mlz7s1U6W,2022-12-27T13:18:15+00:00,#和平精英穿粤了#  欢迎「光」临，和平精英！ 和平精英梦幻联动广州国际灯光节带来跨年灯光盛会 光子鸡穿粤广州化身点灯官，点亮城市中轴线大事件启动！ 12月27,和平精英的微博视频,18,112,612,"https://f.video.weibocdn.com/o0/95239J5Jlx081T6P0pHG01041200Agxs0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610335&ssig=GjAuSrMOdZ&KID=unistore,video",95.2,https://wx2.sinaimg.cn/orj480/007KbAWFgy1h9ioa3kzi6j30k00qoe27.jpg,1,广州国际灯光节,Other
4919749718313734,N8hMnySMu,2023-07-04T04:00:00+00:00,#和平精英麦当劳乐园开园# 和平精英×麦当劳吃鸡训练营火热进行~  6月29日，和平精英麦当劳主题餐厅“空降”深圳欢乐海岸！特邀PEL第一人伞兵 @上海NV-P,和平精英的微博视频,130,156,610,"https://f.video.weibocdn.com/u0/7k2zaye2gx086IOS5VLy010412011MnW0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609752&ssig=nDtqKLjsel&KID=unistore,video",76.043,https://wx3.sinaimg.cn/orj480/007KbAWFgy1hfjwtekx9wj30x40imds4.jpg,1,麦当劳,Brand
5254959026147738,Qn3JApNj4,2026-01-14T04:02:07+00:00,#和平精英新皮肤##和平精英游园奇遇记# 新皮肤爆料 | 旋转游园，奇遇之境！全新系列角色-【游园奇遇记】将于1月16日正式上线~ 银辉如瀑，星轨为引神秘梦幻的,和平精英的微博视频,217,272,607,"https://f.video.weibocdn.com/u0/Aj8GOhEJgx08uxls5kAE01041200mp5M0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603240&ssig=oqPY6pu%2BV0&KID=unistore,video",22.129,https://wx2.sinaimg.cn/orj480/007KbAWFgy1i9a4tdybggj31400u0n07.jpg,0,,
5166175987958182,PrLxsxohM,2025-05-14T04:10:01+00:00,#和平精英新皮肤##和平精英未来光波# 新皮肤爆料丨时空电波，光启未来！全新系列套装-【未来光波】将于5月16日上线~沉浸式感受温暖的音乐世界~动次打次~一起摇,和平精英的微博视频,221,326,606,"https://f.video.weibocdn.com/u0/EmnkbZ3Fgx08odAbXtHG01041200qaFq0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608896&ssig=PzFUldVHsK&KID=unistore,video",27.098,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i1e69w0afaj30gy09jq4a.jpg,0,,
4854172618853357,MmJhbB9a5,2023-01-04T05:00:00+00:00,#和平精英##次元大赏# 纸鸢飞行器还能这么秀？ 那鸡仔以后势必要从“摇车战”变成“飞机战”了 版本更新以后纸鸢飞行器一度成为特种兵们最喜欢的载具，大家「使用纸,和平精英的微博视频,103,189,606,"https://f.video.weibocdn.com/o0/sTIFcbCjlx0825crc9Bu01041200MXct0E010.mp4?label=mp4_720p&template=1080x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610292&ssig=otb31wd6Zt&KID=unistore,video",44.813,https://wx3.sinaimg.cn/orj480/007KbAWFgy1h9rfnaqfxpj30u00gv7g7.jpg,0,,
4872375063545960,MumNYeSsU,2023-02-23T10:30:02+00:00,#四级包爆料时刻# | #和平精英新春园林# 【千面幻镜 森罗万象】 千面幻镜 视频版爆料来啦~ 行事高调的【千面幻镜】，是极度的完美主义者，她的每一次跳跃、每,和平精英的微博视频,109,229,605,"https://f.video.weibocdn.com/o0/i3sRVGwllx083nfWVnBS01041200cUPG0E010.mp4?label=mp4_720p&template=1560x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610138&ssig=N8dQoh41v9&KID=unistore,video",19.527,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hbdgr70eh2j30ig0aejx2.jpg,0,,
4777769214414758,LwD8diwtM,2022-06-07T09:00:10+00:00,#和平精英#  【盯上你啦】 2秒横穿海岛？违规人员退退退！ 突然出现的极速黑影，跳伞时凭空消失的队友，从几千米外莫名飞来的子弹，这一切的背后究竟是什么？ 快来,和平精英的微博视频,358,123,605,"https://f.video.weibocdn.com/o0/CPMxpxGclx07WET8k3za01041203kHxS0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610981&ssig=cyxGZ3XMy9&KID=unistore,video",274.342,https://wx4.sinaimg.cn/crop.0.33.960.533/007KbAWFgy1h2zo3s32wkj30qo0go0wr.jpg,0,,
4768981880145170,LsWx60BLs,2022-05-14T03:02:26+00:00,#和平精英# 和平精英从来不是一个人的游戏 战场上我们要携手共进，一起赢得胜利！ 特种兵们在游戏中「和队友是怎样的打法」呢？来和鸡仔分享一下吧~ #游亿点意思#,和平精英的微博视频,104,213,604,"https://f.video.weibocdn.com/o0/QpvByiRXlx07VZ86YGaY01041200rdqy0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772611066&ssig=pWKPf%2FEbI%2B&KID=unistore,video",54.125,https://wx1.sinaimg.cn/large/007KbAWFgy1h25ejur9slj30k00zkgox.jpg,0,,
